Frame,Reward,Avg_Reward_Last_1000,Avg_Reward_Last_10000,Avg_Reward_All,Time_Elapsed
5493,0.9832084269380957,1.113892290922585,null,1.12,07:19:12
5494,0.9986828810390413,1.1137298715603545,null,1.12,07:19:17
5495,0.999556689199572,1.1135580000331577,null,1.12,07:19:22
5496,1.0163061544604257,1.1133977659352419,null,1.12,07:19:26
5497,1.0319056397223527,1.1132502576008032,null,1.12,07:19:31
5498,1.0422777204392437,1.113108790122751,null,1.12,07:19:36
5499,1.059634725126122,1.1129813080710502,null,1.12,07:19:41
5500,1.084372122878727,1.1128765497058672,null,1.12,07:19:46
5501,1.1090372171378244,1.1130259378287846,null,1.12,07:19:51
5502,1.1177271560467346,1.1131782490381585,null,1.12,07:19:55
5503,1.1201858759640935,1.1133161014614232,null,1.12,07:20:00
5504,1.145563090050807,1.1134623360752125,null,1.12,07:20:05
5505,1.150210826294999,1.1136081332856635,null,1.12,07:20:10
5506,1.1642256090262069,1.1137664477116422,null,1.12,07:20:15
5507,1.1649009691431234,1.113917957354676,null,1.12,07:20:20
5508,1.171413020219784,1.1140596151231532,null,1.12,07:20:25
5509,1.1818414602885763,1.1141954885005219,null,1.12,07:20:29
5510,1.18862395176249,1.1143142909490742,null,1.12,07:20:34
5511,1.1817312032424592,1.114403451581756,null,1.12,07:20:39
5512,1.1902865240578357,1.1144872969401285,null,1.12,07:20:44
5513,1.1957960742278066,1.1145688192281173,null,1.12,07:20:48
5514,1.2025289498884684,1.1146323129585285,null,1.12,07:20:53
5515,1.2143128676022914,1.1146965297702534,null,1.12,07:20:58
5516,1.2090722360442097,1.1147285368959474,null,1.12,07:21:03
5517,1.2233810732392487,1.114746631837075,null,1.12,07:21:08
5518,1.2170395671374377,1.1147547198816925,null,1.12,07:21:13
5519,1.2335451189997424,1.1147761069940398,null,1.12,07:21:17
5520,1.2458299760165503,1.114802453640289,null,1.12,07:21:22
5521,0.9547121419933402,1.1145326213455717,null,1.12,07:21:29
5522,0.9623576866398859,1.1142559031644685,null,1.12,07:21:34
5523,0.957078267081902,1.1139669066355773,null,1.12,07:21:39
5524,0.9558902749399127,1.1136777288699438,null,1.12,07:21:44
5525,0.9567841249885917,1.1133929150442197,null,1.12,07:21:48
5526,0.9717242779432487,1.113121460410498,null,1.12,07:21:53
5527,0.9836781599334427,1.112861847547973,null,1.12,07:21:58
5528,0.9955064185827507,1.112608491413911,null,1.12,07:22:03
5529,1.0083927009898679,1.1123575952761278,null,1.12,07:22:08
5530,1.0204177944536177,1.1121112973237828,null,1.12,07:22:12
5531,1.0230776664633126,1.1121668447009845,null,1.12,07:22:17
5532,1.0395222265006776,1.11222013001293,null,1.12,07:22:22
5533,1.0543426168609895,1.112274228867479,null,1.12,07:22:27
5534,1.0719849080681851,1.1123341872076091,null,1.12,07:22:31
5535,1.0795313673801217,1.112390019505044,null,1.12,07:22:36
5536,1.0958121324527754,1.112455045310743,null,1.12,07:22:41
5537,1.1163505591163125,1.112531115766056,null,1.12,07:22:46
5538,1.126811498966237,1.112607941167603,null,1.12,07:22:51
5539,1.1455387569022297,1.112690451574698,null,1.12,07:22:56
5540,1.1458568939231484,1.1127621575205813,null,1.12,07:23:01
5541,1.1551286287122806,1.1128275613878469,null,1.12,07:23:05
5542,1.163952253775678,1.112887305062211,null,1.12,07:23:10
5543,1.1650345075634263,1.1129232359516728,null,1.12,07:23:14
5544,1.1669227390111598,1.1129337140068738,null,1.12,07:23:19
5545,1.1758387406481876,1.112930893036872,null,1.12,07:23:24
5546,1.18558599599895,1.1129334225506948,null,1.12,07:23:29
5547,1.1851463083447717,1.1129393745337555,null,1.12,07:23:33
5548,1.1889081912182022,1.1129320248568617,null,1.12,07:23:38
5549,1.1955119248419197,1.1129259567835221,null,1.12,07:23:43
5550,1.2044431398148312,1.1129185574298537,null,1.12,07:23:48
5551,0.9582733253952348,1.112656441948913,null,1.12,07:23:55
5552,0.9668637046317301,1.1123888336404295,null,1.12,07:24:00
5553,0.9869267345464747,1.1121387941829304,null,1.12,07:24:05
5554,0.9907666309696401,1.1118855688291684,null,1.12,07:24:10
5555,0.99963046419761,1.111639045709221,null,1.12,07:24:14
5556,1.016109817524101,1.1114076526188572,null,1.12,07:24:19
5557,1.0255651545854623,1.1111862692220553,null,1.12,07:24:24
5558,1.0321046774005838,1.1109620506099631,null,1.12,07:24:28
5559,1.0532047075394015,1.110745616405563,null,1.12,07:24:33
5560,1.0696601393130902,1.1105450007521227,null,1.12,07:24:38
5561,1.0822946287419049,1.110667009400714,null,1.12,07:24:43
5562,1.0936659081854399,1.1107943435723548,null,1.12,07:24:48
5563,1.103577914048203,1.1109155666810746,null,1.12,07:24:53
5564,1.1253334586937147,1.1110548245062306,null,1.12,07:24:58
5565,1.1291285386223542,1.1111917290898496,null,1.12,07:25:03
5566,1.1579622950850739,1.111346860437859,null,1.12,07:25:07
5567,1.1709844681338097,1.1115095192534004,null,1.12,07:25:12
5568,1.1844825985011096,1.111662652949692,null,1.12,07:25:17
5569,1.200811966416809,1.111825582714197,null,1.12,07:25:21
5570,1.2115134879410812,1.1119786389443307,null,1.12,07:25:26
5571,1.216242281584543,1.1121164845590314,null,1.12,07:25:31
5572,1.2248177883468898,1.1122496690204973,null,1.12,07:25:36
5573,1.2256564364616003,1.1123670450812742,null,1.12,07:25:40
5574,1.2322153272197045,1.1124771295897427,null,1.12,07:25:45
5575,1.25011960804123,1.1125884899511227,null,1.12,07:25:50
5576,1.262119845003538,1.1126864972947834,null,1.12,07:25:55
5577,1.2705158555000355,1.1127836103810358,null,1.12,07:26:00
5578,1.2764468788492234,1.1128885849486858,null,1.12,07:26:04
5579,1.2787812226080806,1.1129886589246614,null,1.12,07:26:09
5580,1.2819599422068784,1.113083231101335,null,1.12,07:26:14
5581,0.9635229442258011,1.1128431146181699,null,1.12,07:26:21
5582,0.9762533440146997,1.1126116609284205,null,1.12,07:26:26
5583,0.992069970473606,1.112392489398362,null,1.12,07:26:30
5584,1.002043074127244,1.1121821930829745,null,1.12,07:26:35
5585,1.011470852254044,1.1119800621610625,null,1.12,07:26:40
5586,1.0189865281200836,1.1117865103806874,null,1.12,07:26:44
5587,1.028401844930055,1.111596808309954,null,1.12,07:26:49
5588,1.0409601428425745,1.1114198281703236,null,1.12,07:26:54
5589,1.0410739970203542,1.1112391982498777,null,1.12,07:26:59
5590,1.0544424069335134,1.1110676251497242,null,1.12,07:27:04
5591,1.0711224780700763,1.1111908672514692,null,1.12,07:27:08
5592,1.0977017657740589,1.1113347362971466,null,1.12,07:27:13
5593,1.101015454228401,1.1114767300260353,null,1.12,07:27:18
5594,1.1264838382615752,1.111635913726723,null,1.12,07:27:23
5595,1.1445878652653645,1.1118056258838984,null,1.12,07:27:27
5596,1.1686640555579428,1.1119839214233946,null,1.12,07:27:32
5597,1.187499196636521,1.1121689969890602,null,1.12,07:27:37
5598,1.1926332734128116,1.1123529117052242,null,1.12,07:27:42
5599,1.20020239972618,1.1125373920704147,null,1.12,07:27:46
5600,1.2159841016006492,1.112720945720775,null,1.12,07:27:51
5601,1.223520440863553,1.1128971821979305,null,1.12,07:27:56
5602,1.225283029577421,1.1130678155403935,null,1.12,07:28:01
5603,1.2214537641921603,1.1132221171728134,null,1.12,07:28:05
5604,1.227559369025932,1.1133530837228185,null,1.12,07:28:10
5605,1.2358587784211141,1.1134868260285966,null,1.12,07:28:15
5606,1.2454994480871138,1.1136121383680422,null,1.12,07:28:20
5607,1.2453693790742952,1.1137280910956604,null,1.12,07:28:25
5608,1.2584026887677364,1.1138387717004083,null,1.12,07:28:30
5609,1.2622283466603412,1.1139453276303206,null,1.12,07:28:35
5610,1.2662252180381919,1.1140407580838325,null,1.12,07:28:39
5611,0.9613734716274122,1.113824570288832,null,1.12,07:28:46
5612,0.9682078060740964,1.1136086445311335,null,1.12,07:28:51
5613,0.9821677554006465,1.1134058968933966,null,1.12,07:28:56
5614,0.996017624211936,1.1132114060398024,null,1.12,07:29:01
5615,1.0130575722637785,1.1130347999003423,null,1.12,07:29:05
5616,1.0255744830604479,1.1128683206739725,null,1.12,07:29:10
5617,1.0413994857422852,1.112707793031049,null,1.12,07:29:15
5618,1.063287296600674,1.1125728106034058,null,1.12,07:29:19
5619,1.0662533642055496,1.1124339559134768,null,1.12,07:29:24
5620,1.0894635135122428,1.1123183240493915,null,1.12,07:29:29
5621,1.1161047642257607,1.1124777288580003,null,1.12,07:29:34
5622,1.13390341201803,1.1126403241123377,null,1.12,07:29:39
5623,1.162901768100861,1.112815292046911,null,1.12,07:29:44
5624,1.1699774663104743,1.1129862020219252,null,1.12,07:29:49
5625,1.1800682480704927,1.1131453854295439,null,1.12,07:29:54
5626,1.1866831296801694,1.1133075930631733,null,1.12,07:29:59
5627,1.200056197641764,1.1134623777656143,null,1.12,07:30:03
5628,1.2024301701519633,1.1136043655833956,null,1.12,07:30:08
5629,1.2085801105362202,1.113740427324147,null,1.12,07:30:13
5630,1.2140290488863492,1.1138752701570722,null,1.12,07:30:18
5631,1.2151291541525515,1.114000229689518,null,1.12,07:30:22
5632,1.2219248380473808,1.1141230650524412,null,1.12,07:30:27
5633,1.2248108017775496,1.1142425709398298,null,1.12,07:30:32
5634,1.229419823188123,1.1143540797843743,null,1.12,07:30:36
5635,1.229658030073451,1.1144499147044826,null,1.12,07:30:41
5636,1.2306105631893083,1.114528983988119,null,1.12,07:30:46
5637,1.2388638601092885,1.1146121060355692,null,1.12,07:30:51
5638,1.244346136861879,1.1146934981998817,null,1.12,07:30:56
5639,1.2508888922264256,1.1147799342109475,null,1.12,07:31:01
5640,1.2689543745467136,1.1148739754518961,null,1.12,07:31:05
5641,0.9510574453058266,1.1146393143587061,null,1.12,07:31:12
5642,0.9513008526571325,1.1143912516096208,null,1.12,07:31:17
5643,0.9579689589554179,1.1141395320488925,null,1.12,07:31:22
5644,0.9662831012603725,1.113890596063072,null,1.12,07:31:27
5645,0.977552936288173,1.113648659017144,null,1.12,07:31:31
5646,0.9933229291768912,1.113416862674571,null,1.12,07:31:36
5647,1.0067782587564118,1.1131962225234093,null,1.12,07:31:41
5648,1.0211407826075205,1.1129825652303755,null,1.12,07:31:46
5649,1.030488449619145,1.1127856985800302,null,1.12,07:31:51
5650,1.0426585960239665,1.112599418242072,null,1.12,07:31:55
5651,1.05949142562452,1.112706372803532,null,1.12,07:32:00
5652,1.0724428771217371,1.1128133841184704,null,1.12,07:32:05
5653,1.0885483571719692,1.1129268680185247,null,1.12,07:32:10
5654,1.104858364363487,1.113053633651598,null,1.12,07:32:14
5655,1.1344427180549868,1.1131911020813474,null,1.12,07:32:19
5656,1.1364208408867962,1.11331508806482,null,1.12,07:32:24
5657,1.1616102235054733,1.1134526795017352,null,1.12,07:32:29
5658,1.1686452085769226,1.1135974580269958,null,1.12,07:32:33
5659,1.1864195528914043,1.1137500794676323,null,1.12,07:32:38
5660,1.1969280802353834,1.113903145556168,null,1.12,07:32:43
5661,1.2094622782045685,1.1140634134528926,null,1.12,07:32:48
5662,1.220894018991807,1.114219448257673,null,1.12,07:32:53
5663,1.2297170533908939,1.1143730026362326,null,1.12,07:32:57
5664,1.241043317206517,1.114526690921683,null,1.12,07:33:02
5665,1.2489773901707462,1.1146738745444396,null,1.12,07:33:07
5666,1.2530833435409152,1.1148084993281018,null,1.12,07:33:12
5667,1.251142753728963,1.1149287365177152,null,1.12,07:33:16
5668,1.250676299096046,1.1150312622515466,null,1.12,07:33:21
5669,1.2595209516861474,1.1151380959971022,null,1.12,07:33:26
5670,1.2641610821270897,1.1152479703287255,null,1.12,07:33:31
5671,0.9600915963058245,1.1150464994499614,null,1.12,07:33:39
5672,0.9666136061754901,1.1148503089165835,null,1.12,07:33:43
5673,0.9696367966852621,1.1146501569696383,null,1.12,07:33:48
5674,0.976333469786199,1.114453768990969,null,1.12,07:33:53
5675,0.9800214259801502,1.114247182165689,null,1.12,07:33:57
5676,0.9858280992794412,1.1140421093661084,null,1.12,07:34:02
5677,0.9953728031055742,1.1138415490226883,null,1.12,07:34:07
5678,0.9983388365028159,1.1136403201812286,null,1.12,07:34:11
5679,1.018126177169085,1.1134513146137663,null,1.12,07:34:16
5680,1.028122689598636,1.1132655459530667,null,1.12,07:34:21
5681,1.0399545516347264,1.1133583378304346,null,1.12,07:34:26
5682,1.0552731420814134,1.1134636589327767,null,1.12,07:34:30
5683,1.0688215431111874,1.11356421173339,null,1.12,07:34:35
5684,1.07472628356454,1.1136536868523448,null,1.12,07:34:40
5685,1.0944413412420069,1.1137489056234895,null,1.12,07:34:45
5686,1.1112506679767458,1.1138391152817282,null,1.12,07:34:50
5687,1.1264823161225561,1.1139383444572055,null,1.12,07:34:55
5688,1.137070303341483,1.114032473231356,null,1.12,07:35:00
5689,1.16468433066024,1.1141393025591737,null,1.12,07:35:04
5690,1.1808757893539659,1.114246358378496,null,1.12,07:35:09
5691,1.1852576775934565,1.114346753402493,null,1.12,07:35:14
5692,1.1938206280450956,1.1144423979091598,null,1.12,07:35:19
5693,1.1933132982804184,1.1145158376376318,null,1.12,07:35:23
5694,1.1996906557607794,1.1145772111617318,null,1.12,07:35:28
5695,1.2076893674993814,1.114629314580439,null,1.12,07:35:33
5696,1.2064872749509492,1.1146823194352262,null,1.12,07:35:38
5697,1.216448711174638,1.1147431411148419,null,1.12,07:35:43
5698,1.2149363440905012,1.1147961415954222,null,1.12,07:35:47
5699,1.2205774289118803,1.1148410792795143,null,1.12,07:35:52
5700,1.2189831399109847,1.1148724040542286,null,1.12,07:35:57
5701,0.9680648634850597,1.1146510442430588,null,1.12,07:36:07
5702,0.9836486782080291,1.1144458687926886,null,1.12,07:36:11
5703,0.9865569244180556,1.1142367749350686,null,1.12,07:36:16
5704,0.9962794269690619,1.1140310204417723,null,1.12,07:36:21
5705,1.0097383098956614,1.1138251404541508,null,1.12,07:36:25
5706,1.0164876515385537,1.1136297493494667,null,1.12,07:36:30
5707,1.0173058499894232,1.1134325422040794,null,1.12,07:36:35
5708,1.023050695809454,1.113237724450916,null,1.12,07:36:39
5709,1.0342847175525305,1.1130510422473456,null,1.12,07:36:44
5710,1.0433303359737636,1.1128636023157212,null,1.12,07:36:49
5711,1.055160294266256,1.1129713828808685,null,1.12,07:36:53
5712,1.0764467865406173,1.113092889036407,null,1.12,07:36:58
5713,1.0842258943005834,1.1132099054927305,null,1.12,07:37:03
5714,1.0873252105653122,1.113324272716178,null,1.12,07:37:08
5715,1.0997622660983337,1.113435579820518,null,1.12,07:37:13
5716,1.1132714161820985,1.1135489018535836,null,1.12,07:37:17
5717,1.1342730089404731,1.113666608923593,null,1.12,07:37:22
5718,1.152509457248292,1.1137875529975467,null,1.12,07:37:27
5719,1.1700918241379679,1.113914093567165,null,1.12,07:37:32
5720,1.1788134043272436,1.1140346314405474,null,1.12,07:37:36
5721,1.2089874671720446,1.1141725917038645,null,1.12,07:37:41
5722,1.208211579342144,1.1142948090262472,null,1.12,07:37:46
5723,1.2134916554296762,1.1144268443558036,null,1.12,07:37:51
5724,1.2198766221959305,1.1145551088996026,null,1.12,07:37:55
5725,1.227237025829163,1.1146750853156941,null,1.12,07:38:00
5726,1.2322130106548397,1.114780896537652,null,1.12,07:38:05
5727,1.236045509185611,1.1148662646919913,null,1.12,07:38:10
5728,1.2378507435042176,1.1149398181962562,null,1.12,07:38:15
5729,1.2429110636828071,1.11498884734516,null,1.12,07:38:19
5730,1.2547652985356355,1.1150479568176601,null,1.12,07:38:24
5731,0.9558864699725385,1.1148024455049872,null,1.12,07:38:34
5732,0.964491106326158,1.1145563695791536,null,1.12,07:38:38
5733,0.9806786759346181,1.114320831459772,null,1.12,07:38:43
5734,0.9832700074981835,1.1140871520416602,null,1.12,07:38:48
5735,0.9962912713167995,1.113860116199627,null,1.12,07:38:53
5736,1.0116958197235515,1.1136456226713782,null,1.12,07:38:58
5737,1.0137253702465534,1.1134291937570882,null,1.12,07:39:02
5738,1.0302007541474811,1.1132232033252236,null,1.12,07:39:07
5739,1.0423657410588008,1.1130197667095496,null,1.12,07:39:12
5740,1.0505320387789876,1.1128148167171248,null,1.12,07:39:17
5741,1.0775202765654233,1.112930544844897,null,1.12,07:39:21
5742,1.102203911811873,1.1130571023185556,null,1.12,07:39:26
5743,1.1186174299423797,1.1131861022113068,null,1.12,07:39:31
5744,1.1231082750698185,1.1133124975076756,null,1.12,07:39:35
5745,1.134361353024345,1.1134355434214767,null,1.12,07:39:40
5746,1.1548686213679524,1.1135801163850303,null,1.12,07:39:46
5747,1.1686529493034234,1.1137391525647706,null,1.12,07:39:51
5748,1.1738819559744906,1.1138880461416032,null,1.12,07:39:55
5749,1.1788586312891158,1.1140310482360383,null,1.12,07:40:00
5750,1.1824396295652362,1.1141621879418442,null,1.12,07:40:05
5751,1.187752848096097,1.114287231835923,null,1.12,07:40:10
5752,1.1863325090333643,1.114393254136899,null,1.12,07:40:14
5753,1.1974780676155503,1.114506872008964,null,1.12,07:40:19
5754,1.1971024397072936,1.1146098321369586,null,1.12,07:40:24
5755,1.1957684423121409,1.114690094705193,null,1.12,07:40:28
5756,1.205805570314893,1.1147649787413723,null,1.12,07:40:33
5757,1.2052525294020844,1.1148138685229003,null,1.12,07:40:38
5758,1.203157372779939,1.1148433958780077,null,1.12,07:40:42
5759,1.211372357130395,1.1148632792113689,null,1.12,07:40:47
5760,1.214735413819797,1.1148841222184256,null,1.12,07:40:52
5761,0.953570741730583,1.1146354099132607,null,1.12,07:41:00
5762,0.9596909660000494,1.114387158043707,null,1.12,07:41:04
5763,0.9661564892969285,1.114142510392536,null,1.12,07:41:09
5764,0.9800663626627999,1.1139070058086273,null,1.12,07:41:14
5765,0.9979197189413304,1.1136830803326474,null,1.12,07:41:18
5766,1.0045387938330719,1.113471206780246,null,1.12,07:41:23
5767,1.0174056568621865,1.1132678110398768,null,1.12,07:41:28
5768,1.0339957236181951,1.1130796389124027,null,1.12,07:41:32
5769,1.0591571816169183,1.1129103937245015,null,1.12,07:41:37
5770,1.0793210186804896,1.1127561577377352,null,1.12,07:41:42
5771,1.084895898483019,1.1128748281215342,null,1.12,07:41:46
5772,1.102486027128791,1.112998800993018,null,1.12,07:41:51
5773,1.110609232239892,1.113114436369655,null,1.12,07:41:56
5774,1.118392624249939,1.1132332211823501,null,1.12,07:42:01
5775,1.1422144472864215,1.1133593854916652,null,1.12,07:42:06
5776,1.1560431914408265,1.113487111625251,null,1.12,07:42:10
5777,1.1569420056048885,1.1135991099635512,null,1.12,07:42:15
5778,1.162016713112247,1.1136980904009386,null,1.12,07:42:20
5779,1.1702469259239983,1.1138168350215243,null,1.12,07:42:24
5780,1.1655588784173359,1.1139221591599473,null,1.12,07:42:29
5781,1.175326860453578,1.1140243735482243,null,1.12,07:42:34
5782,1.176836371590014,1.1141237238238437,null,1.12,07:42:39
5783,1.1795775377799163,1.1142165219989262,null,1.12,07:42:44
5784,1.1898632599025816,1.1143044696286044,null,1.12,07:42:48
5785,1.1946517033418964,1.114400315673877,null,1.12,07:42:53
5786,1.197253510772767,1.1144902773322143,null,1.12,07:42:58
5787,1.203626203030153,1.11456388809264,null,1.12,07:43:03
5788,1.2039262391176662,1.114627282772079,null,1.12,07:43:07
5789,1.2078897341648016,1.1146802928941832,null,1.12,07:43:12
5790,1.2116305591498955,1.1147309523130584,null,1.12,07:43:17
5791,0.9616428303770147,1.1145204065592167,null,1.12,07:43:24
5792,0.9798498472020031,1.1143252331193927,null,1.12,07:43:29
5793,0.9949448428620882,1.114142005886652,null,1.12,07:43:33
5794,1.0057712510638048,1.113969397610068,null,1.12,07:43:38
5795,1.0060238609779453,1.1137891138354543,null,1.12,07:43:43
5796,1.0087541002362004,1.113610499176335,null,1.12,07:43:47
5797,1.0213365143194504,1.1134391370586585,null,1.12,07:43:52
5798,1.0279952700153405,1.1132697458673224,null,1.12,07:43:57
5799,1.0398658339000537,1.1131110204573094,null,1.12,07:44:02
5800,1.0482737601304084,1.1129598353155223,null,1.12,07:44:07
5801,1.0607910204908413,1.113055801895267,null,1.12,07:44:12
5802,1.0706391704000109,1.113148539006971,null,1.12,07:44:17
5803,1.0865533004722732,1.1132443350496535,null,1.12,07:44:21
5804,1.0952981919086247,1.1133366525367343,null,1.12,07:44:26
5805,1.1107541647015124,1.1134426762942193,null,1.12,07:44:31
5806,1.1179309419395782,1.1135422570233944,null,1.12,07:44:35
5807,1.1329368636952286,1.1136520445604863,null,1.12,07:44:40
5808,1.1462738073469012,1.1137669618701689,null,1.12,07:44:45
5809,1.1558751079811271,1.113884495253875,null,1.12,07:44:50
5810,1.1577711294194128,1.1139799960987984,null,1.12,07:44:54
5811,1.1627796352198947,1.1140652882325235,null,1.12,07:44:59
5812,1.1678958967534465,1.1141403596874857,null,1.12,07:45:04
5813,1.1711946424440827,1.114205195212505,null,1.12,07:45:09
5814,1.175021797010021,1.1142553653638079,null,1.12,07:45:14
5815,1.1788829521042314,1.1143010810593512,null,1.12,07:45:19
5816,1.1765345905121904,1.114322979076581,null,1.12,07:45:23
5817,1.1896839311815741,1.1143462571658236,null,1.12,07:45:28
5818,1.201126368163976,1.1143766970560791,null,1.12,07:45:33
5819,1.2052384978972,1.1144086579319563,null,1.12,07:45:37
5820,1.2123145351157365,1.1144532668648972,null,1.12,07:45:42
5821,0.9567776672251969,1.1142372452545106,null,1.12,07:45:49
5822,0.9623451916884761,1.114018787357609,null,1.12,07:45:54
5823,0.9818517782027822,1.1138148468677824,null,1.12,07:45:59
5824,0.9959892366216359,1.1136187477491173,null,1.12,07:46:04
5825,1.0041418732328184,1.1134230353760521,null,1.12,07:46:09
5826,1.0126005520639163,1.1132299592990786,null,1.12,07:46:14
5827,1.026758077251096,1.1130464879500739,null,1.12,07:46:18
5828,1.047021646774437,1.1128805239918693,null,1.12,07:46:23
5829,1.047163890293096,1.1127014646276776,null,1.12,07:46:28
5830,1.0549481790054593,1.112527825259816,null,1.12,07:46:32
5831,1.0541932025771252,1.1126155355443512,null,1.12,07:46:37
5832,1.0646057178757493,1.1126965884455642,null,1.12,07:46:42
5833,1.0838632736956102,1.1127941025646164,null,1.12,07:46:47
5834,1.0947069127432785,1.1128872524260474,null,1.12,07:46:52
5835,1.1053786777885852,1.1129849788708195,null,1.12,07:46:57
5836,1.1242719004657038,1.11309237844472,null,1.12,07:47:01
5837,1.1346447567265865,1.1131972316189471,null,1.12,07:47:06
5838,1.1527990178076974,1.113305481509048,null,1.12,07:47:11
5839,1.1749346589357446,1.113425669344206,null,1.12,07:47:15
5840,1.1818180209817135,1.1135296818006861,null,1.12,07:47:20
5841,1.1852914382251423,1.1136237592911176,null,1.12,07:47:25
5842,1.186121710109398,1.1137031886892106,null,1.12,07:47:30
5843,1.1912994097181007,1.1137679082825003,null,1.12,07:47:34
5844,1.1991530642251218,1.1138127204038057,null,1.12,07:47:39
5845,1.2075838479418606,1.1138412022966784,null,1.12,07:47:44
5846,1.2146589827449914,1.1138535563670795,null,1.12,07:47:49
5847,1.2104035380035254,1.1138477015822377,null,1.12,07:47:54
5848,1.217544134912768,1.113840309301589,null,1.12,07:47:59
5849,1.222971785654591,1.1138164628431688,null,1.12,07:48:03
5850,1.221875386352187,1.1137832907363145,null,1.12,07:48:08
5851,0.9600242142554769,1.1134828361694225,null,1.12,07:48:15
5852,0.9682421150525689,1.1131797679118483,null,1.12,07:48:20
5853,0.9774231178513446,1.1128808853607934,null,1.12,07:48:25
5854,0.9838239350749899,1.112580440331278,null,1.12,07:48:29
5855,0.9892034906307101,1.1122794017490976,null,1.12,07:48:34
5856,1.0054523205099875,1.11199418074183,null,1.12,07:48:39
5857,1.0149790927219062,1.1117119733868517,null,1.12,07:48:44
5858,1.0316298537612831,1.1114466152914848,null,1.12,07:48:49
5859,1.0415444362599193,1.111186055429627,null,1.12,07:48:53
5860,1.0479190775192664,1.11091967505517,null,1.12,07:48:58
5861,1.0675245819796852,1.111025830935033,null,1.12,07:49:03
5862,1.0713150629107848,1.1111332167510715,null,1.12,07:49:08
5863,1.0842324998843733,1.1112402093233378,null,1.12,07:49:12
5864,1.091466639560441,1.1113379470873277,null,1.12,07:49:17
5865,1.1024401940892112,1.1114435671351102,null,1.12,07:49:22
5866,1.1190373095471717,1.111552030116551,null,1.12,07:49:26
5867,1.1371560111068897,1.1116633940636722,null,1.12,07:49:31
5868,1.1574253252342595,1.1117782318651033,null,1.12,07:49:36
5869,1.1800562656004279,1.111901072463417,null,1.12,07:49:41
5870,1.1854558289473962,1.1120298183243515,null,1.12,07:49:46
5871,1.1888025029888034,1.1121548147171683,null,1.12,07:49:51
5872,1.1938421277116174,1.1122774281685648,null,1.12,07:49:55
5873,1.1961737148085372,1.1123936105437802,null,1.12,07:50:00
5874,1.2010691870239993,1.1125097187231183,null,1.12,07:50:05
5875,1.2162927397854961,1.1126133370238667,null,1.12,07:50:10
5876,1.2220961616836816,1.1127156132388525,null,1.12,07:50:15
5877,1.2240623204441698,1.1127981048919977,null,1.12,07:50:19
5878,1.2321356167164608,1.1128703407372642,null,1.12,07:50:24
5879,1.2369993003471937,1.112938402808764,null,1.12,07:50:29
5880,1.23819158279895,1.1129952092410522,null,1.12,07:50:33
5881,0.9563301819252755,1.1127593058734546,null,1.12,07:50:43
5882,0.9711034815007031,1.1125280483947042,null,1.12,07:50:48
5883,0.9825086435139506,1.1122991925010655,null,1.12,07:50:53
5884,0.9991385251481373,1.1120826854419192,null,1.12,07:50:58
5885,1.0123604350347999,1.1118764969823858,null,1.12,07:51:03
5886,1.0283893465905072,1.1116793781999685,null,1.12,07:51:07
5887,1.0321213357216257,1.111478008882163,null,1.12,07:51:12
5888,1.048737375450063,1.1112903210516012,null,1.12,07:51:17
5889,1.0703381524134943,1.1111204882641197,null,1.12,07:51:21
5890,1.0857285762657736,1.1109586865602121,null,1.12,07:51:26
5891,1.106721641153926,1.1111118687841097,null,1.12,07:51:31
5892,1.1164934470167123,1.111260268166109,null,1.12,07:51:36
5893,1.125044166003907,1.1114120499536875,null,1.12,07:51:40
5894,1.1337501828811094,1.1115565071708289,null,1.12,07:51:45
5895,1.1545038954168945,1.111716287877307,null,1.12,07:51:50
5896,1.1607375435067269,1.111875572798259,null,1.12,07:51:55
5897,1.1719287435317833,1.1120329169844088,null,1.12,07:51:59
5898,1.1719320527948267,1.1121933343059514,null,1.12,07:52:04
5899,1.1783469527265216,1.1123496152181045,null,1.12,07:52:09
5900,1.1827223127551911,1.1124939849140931,null,1.12,07:52:14
5901,1.1838763935867282,1.1126255973293822,null,1.12,07:52:19
5902,1.1857858587195051,1.1127502000225833,null,1.12,07:52:24
5903,1.1985477586234836,1.1128813682909802,null,1.12,07:52:28
5904,1.194082304237557,1.112992365689938,null,1.12,07:52:33
5905,1.1984507045994408,1.1131059949032478,null,1.12,07:52:38
5906,1.210698085564766,1.1132182123567027,null,1.12,07:52:43
5907,1.218375458076242,1.1133201107468547,null,1.12,07:52:47
5908,1.2219673160722477,1.1134090426309782,null,1.12,07:52:52
5909,1.2312017634567993,1.1134874450979295,null,1.12,07:52:57
5910,1.2331299875248327,1.113560653274487,null,1.12,07:53:02
5911,0.9657065892210284,1.1133530243918284,null,1.12,07:53:09
5912,0.9854036120344095,1.1131549474892095,null,1.12,07:53:14
5913,1.0020536030651837,1.112968745048274,null,1.12,07:53:19
5914,1.0185782215429466,1.1127952679766284,null,1.12,07:53:23
5915,1.0298603630500913,1.112626208914177,null,1.12,07:53:28
5916,1.0401881833395303,1.1124570669040694,null,1.12,07:53:33
5917,1.0472910102843536,1.1122847313811548,null,1.12,07:53:37
5918,1.0562352254862537,1.1121216979851967,null,1.12,07:53:42
5919,1.0661932060232409,1.111967256991827,null,1.12,07:53:47
5920,1.0833171602175855,1.1118248758600535,null,1.12,07:53:52
